Link Text,URL
"Autonomic Systems; International Journal of Adaptive, Resilient and  ... (IJARAS)",https://dblp.uni-trier.de/db/journals/ijaras/
Autonomous Agents and Multi-Agent Systems,https://dblp.uni-trier.de/db/journals/aamas/
Autonomous and Adaptive Communications Systems; International Journal of  ... (IJAACS),https://dblp.uni-trier.de/db/journals/ijaacs/
Autonomous and Adaptive Systems; ACM Transactions on  ... (TAAS),https://dblp.uni-trier.de/db/journals/taas/
Autonomous Intelligent Systems (AIS),https://dblp.uni-trier.de/db/journals/auinsy/
Autonomous Robots,https://dblp.uni-trier.de/db/journals/arobots/
Avances en Sistemas e Informática; Revista  ... (RASI),https://dblp.uni-trier.de/db/journals/rasi/
"Aviation Technology, Engineering and Management; International Journal of  ... (IJATEM)",https://dblp.uni-trier.de/db/journals/ijatem/
Axioms,https://dblp.uni-trier.de/db/journals/axioms/
Baltic Journal of Modern Computing (BJMC),https://dblp.uni-trier.de/db/journals/bjmc/
BDCC - Big Data and Cognitive Computing,https://dblp.uni-trier.de/db/journals/bdcc/
"Behavioral Robotics; Paladyn, Journal of  ...",https://dblp.uni-trier.de/db/journals/paladyn/
Behaviour; Adaptive  ...,https://dblp.uni-trier.de/db/journals/adb/
Behaviour & Information Technology,https://dblp.uni-trier.de/db/journals/behaviourIT/
Bell Labs Technical Journal,https://dblp.uni-trier.de/db/journals/bell/
BIAA - Bulletin d'Informatique Approfondie et Applications,https://dblp.uni-trier.de/db/journals/biaa/
Bifurcation and Chaos; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijbc/
Big Data,https://dblp.uni-trier.de/db/journals/bigdata/
Big Data and Cognitive Computing (BDCC),https://dblp.uni-trier.de/db/journals/bdcc/
Big Data; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tbd/
Big Data Intelligence and Applications; International Journal of  ... (IJBDIA),https://dblp.uni-trier.de/db/journals/ijbdia/
Big Data Intelligence; International Journal of  ... (IJBDI),https://dblp.uni-trier.de/db/journals/ijbdi/
Big Data; Journal of  ...,https://dblp.uni-trier.de/db/journals/jbd/
Big Data Mining and Analytics,https://dblp.uni-trier.de/db/journals/bigdatama/
Big Data; Open Journal of  ...,https://dblp.uni-trier.de/db/journals/ojbd/
Big Data Research,https://dblp.uni-trier.de/db/journals/bdr/
Big Data & Society,https://dblp.uni-trier.de/db/journals/bigdatasociety/
Bio-Algorithms and Med-Systems,https://dblp.uni-trier.de/db/journals/bams/
Bio-Inspired Computation; International Journal of  ... (IJBIC),https://dblp.uni-trier.de/db/journals/ijbic/
BioData Mining,https://dblp.uni-trier.de/db/journals/biodatamining/
Bioinformatics,https://dblp.uni-trier.de/db/journals/bioinformatics/
Bioinformatics; Advances in  ...,https://dblp.uni-trier.de/db/journals/abi/
Bioinformatics and Computational Biology; Journal of  ...,https://dblp.uni-trier.de/db/journals/jbcb/
Bioinformatics and Systems Biology; EURASIP Journal on  ...,https://dblp.uni-trier.de/db/journals/ejbsb/
Bioinformatics; Briefings in  ...,https://dblp.uni-trier.de/db/journals/bib/
Bioinformatics; International Journal of Data Mining and  ... (IJDMB),https://dblp.uni-trier.de/db/journals/ijdmb/
Bioinformatics; International Journal of Knowledge Discovery in  ... (IJKDB),https://dblp.uni-trier.de/db/journals/ijkdb/
Bioinformatics; Network Modeling Analysis in Health Informatics and  ...,https://dblp.uni-trier.de/db/journals/netmahib/
Bioinformatics Research and Applications; International Journal of  ... (IJBRA),https://dblp.uni-trier.de/db/journals/ijbra/
"Biological and Multi-Scale Communications; IEEE Transactions on Molecular,  ...",https://dblp.uni-trier.de/db/journals/tmbmc/
Biological Cybernetics,https://dblp.uni-trier.de/db/journals/bc/
Biological Databases and Curation; Database - The Journal of  ...,https://dblp.uni-trier.de/db/journals/biodb/
Biology and Drug Design; International Journal of Computational  ... (IJCBDD),https://dblp.uni-trier.de/db/journals/ijcbdd/
Biology and Medicine; Computers in  ...,https://dblp.uni-trier.de/db/journals/cbm/
Biology and Medicine; Source Code for  ...,https://dblp.uni-trier.de/db/journals/scfbm/
Biology; In Silico  ...,https://dblp.uni-trier.de/db/journals/isb/
Biology; PLoS Computational  ...,https://dblp.uni-trier.de/db/journals/ploscb/
Biomechanics and Biomedical Engineering: Imaging & Visualization; Computer Methods in  ...,https://dblp.uni-trier.de/db/journals/cmbbeiv/
Biomedical and Health Informatics; IEEE Journal of  ...,https://dblp.uni-trier.de/db/journals/titb/
Biomedical Circuits and Systems; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tbcas/
Biomedical Engineering; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tbe/
Biomedical Engineering: Imaging & Visualization; Computer Methods in Biomechanics and  ...,https://dblp.uni-trier.de/db/journals/cmbbeiv/
Biomedical Imaging; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijbi/
Biomedical Semantics; Journal of  ...,https://dblp.uni-trier.de/db/journals/biomedsem/
Biomedical Signal Processing and Control,https://dblp.uni-trier.de/db/journals/bspc/
Biomedicine; Computer Methods and Programs in  ...,https://dblp.uni-trier.de/db/journals/cmpb/
"Biometrics, Behavior, and Identity Science; IEEE Transactions on  ...",https://dblp.uni-trier.de/db/journals/tbbis/
Biometrics; IET  ...,https://dblp.uni-trier.de/db/journals/iet-bmt/
Biometrics; International Journal of  ... (IJBM),https://dblp.uni-trier.de/db/journals/ijbm/
Biosciences; Theory in  ...,https://dblp.uni-trier.de/db/journals/tib/
Biosystems,https://dblp.uni-trier.de/db/journals/biosystems/
BISE - Business & Information Systems Engineering,https://dblp.uni-trier.de/db/journals/bise/
BIT - A Nordic Computer Related Journal,https://dblp.uni-trier.de/db/journals/bit/
BJET - British Journal of Educational Technology,https://dblp.uni-trier.de/db/journals/bjet/
BJMC - Baltic Journal of Modern Computing,https://dblp.uni-trier.de/db/journals/bjmc/
Blockchain; Frontiers in  ...,https://dblp.uni-trier.de/db/journals/fbloc/
BMC Bioinformatics,https://dblp.uni-trier.de/db/journals/bmcbi/
BMC Genomics,https://dblp.uni-trier.de/db/journals/bmcgenomics/
BMC Medical Imaging,https://dblp.uni-trier.de/db/journals/bmcmi/
BMC Medical Informatics & Decision Making,https://dblp.uni-trier.de/db/journals/midm/
BMC Systems Biology,https://dblp.uni-trier.de/db/journals/bmcsb/
Brain Connectivity,https://dblp.uni-trier.de/db/journals/brain/
Brain Informatics,https://dblp.uni-trier.de/db/journals/braininf/
Brazilian Computer Society; Journal of the  ...,https://dblp.uni-trier.de/db/journals/jbcs/
Brazilian Journal of Information Systems,https://dblp.uni-trier.de/db/journals/isys/
Briefings in Bioinformatics,https://dblp.uni-trier.de/db/journals/bib/
British Journal of Educational Technology (BJET),https://dblp.uni-trier.de/db/journals/bjet/
Broadband Technologies; International Journal of Wireless Networks and  ... (IJWNBT),https://dblp.uni-trier.de/db/journals/ijwnbt/
Broadcasting; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tbc/
Broadcasting; Journal of Virtual Reality and  ...,https://dblp.uni-trier.de/db/journals/jvrb/
Bulletin d'Informatique Approfondie et Applications (BIAA),https://dblp.uni-trier.de/db/journals/biaa/
Bulletin; IEEE Data Engineering  ...,https://dblp.uni-trier.de/db/journals/debu/
Bulletin of Mathematical Linguistics; The Prague  ...,https://dblp.uni-trier.de/db/journals/pbml/
Bulletin of Symbolic Logic; The  ...,https://dblp.uni-trier.de/db/journals/bsl/
Bulletin of the EATCS,https://dblp.uni-trier.de/db/journals/eatcs/
Bulletin of the ICA,https://dblp.uni-trier.de/db/journals/bullica/
Bulletin of the IEEE Technical Committee on Digital Libraries (TCDL Bulletin),https://dblp.uni-trier.de/db/journals/tcdl/
Business and Information Management; International Journal of Asian  ... (IJABIM),https://dblp.uni-trier.de/db/journals/ijabim/
Business Data Communications and Networking; International Journal of  ... (IJBDCN),https://dblp.uni-trier.de/db/journals/ijbdcn/
Business & Information Systems Engineering (BISE),https://dblp.uni-trier.de/db/journals/bise/
Business Information Systems; International Journal of  ... (IJBIS),https://dblp.uni-trier.de/db/journals/ijbis/
Business Intelligence and Data Mining; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijbidm/
Business Intelligence Research; International Journal of  ... (IJBIR),https://dblp.uni-trier.de/db/journals/ijbir/
Business Performance and Supply Chain Modelling; International Journal of  ... (IJBPSCM),https://dblp.uni-trier.de/db/journals/ijbpscm/
Business Process Integration and Management; International Journal of  ... (IJBPIM),https://dblp.uni-trier.de/db/journals/ijbpim/
Business Process Management Journal,https://dblp.uni-trier.de/db/journals/bpmj/
CAAI Transactions on Intelligence Technology,https://dblp.uni-trier.de/db/journals/caaitrit/
CAD - Computer-Aided Design,https://dblp.uni-trier.de/db/journals/cad/
CAIS - Communications of the Association for Information Systems,https://dblp.uni-trier.de/db/journals/cais/
CAM - Computational and Applied Mathematics,https://dblp.uni-trier.de/db/journals/cam/
Cartographica: The International Journal for Geographic Information and Geovisualization,https://dblp.uni-trier.de/db/journals/cartographica/
Case-Based Reasoning; Transactions on  ...,https://dblp.uni-trier.de/db/journals/cbrmd/
Cases on Information Technology; Journal of  ... (JCIT),https://dblp.uni-trier.de/db/journals/jcit-igi/
CASM - Complex Adaptive Systems Modeling,https://dblp.uni-trier.de/db/journals/casm/
Categorical Structures; Applied  ...,https://dblp.uni-trier.de/db/journals/acs/
CCF Transactions on High Performance Computing,https://dblp.uni-trier.de/db/journals/ccfthpc/
CCF Transactions on Networking,https://dblp.uni-trier.de/db/journals/ccfton/
CCF Transactions on Pervasive Computing and Interaction,https://dblp.uni-trier.de/db/journals/ccftpci/
Cellular Automata; Journal of  ...,https://dblp.uni-trier.de/db/journals/jca/
Central European Journal of Operations Research,https://dblp.uni-trier.de/db/journals/cejor/
CGF - Computer Graphics Forum,https://dblp.uni-trier.de/db/journals/cgf/
CGT - Computing in Geometry and Topology,https://dblp.uni-trier.de/db/journals/cgt/
Change Management; International Journal of Information Systems and  ... (IJISCM),https://dblp.uni-trier.de/db/journals/ijiscm/
Chemical Information and Modeling; Journal of  ...,https://dblp.uni-trier.de/db/journals/jcisd/
Cheminformatics; Journal of  ...,https://dblp.uni-trier.de/db/journals/jcheminf/
Chemoinformatics and Chemical Engineering; International Journal of  ... (IJCCE),https://dblp.uni-trier.de/db/journals/ijcce/
Chicago Journal of Theoretical Computer Science,https://dblp.uni-trier.de/db/journals/cjtcs/
Child-Computer Interaction; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijcci/
Chinese Language Processing; International Journal of Computational Linguistics &  ...,https://dblp.uni-trier.de/db/journals/ijclclp/
CiC - IACR Communications in Cryptology,https://dblp.uni-trier.de/db/journals/cic/
Circuit Theory and Applications; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijcta/
Circuits and Systems,https://dblp.uni-trier.de/db/journals/cs/
Circuits and Systems for Video Technology; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tcsv/
Circuits and Systems I: Regular Papers; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tcasI/
Circuits and Systems; IEEE Journal of Emerging and Selected Topics in  ...,https://dblp.uni-trier.de/db/journals/esticas/
Circuits and Systems II: Express Briefs; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tcasII/
"Circuits, Devices & Systems; IET  ...",https://dblp.uni-trier.de/db/journals/iet-cds/
"Circuits, Systems, and Computers; Journal of  ...",https://dblp.uni-trier.de/db/journals/jcsc/
"Circuits, Systems, and Signal Processing",https://dblp.uni-trier.de/db/journals/cssp/
CiSE - Computing in Science and Engineering,https://dblp.uni-trier.de/db/journals/cse/
Classification; Journal of  ...,https://dblp.uni-trier.de/db/journals/classification/
CLEI electronic journal,https://dblp.uni-trier.de/db/journals/cleiej/
Clinical Bioinformatics; Journal of  ...,https://dblp.uni-trier.de/db/journals/jclinbioinf/
Cloud Applications and Computing; International Journal of  ... (IJCAC),https://dblp.uni-trier.de/db/journals/ijcac/
Cloud Computing; IEEE  ...,https://dblp.uni-trier.de/db/journals/cloudcomp/
Cloud Computing; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tcc/
Cloud Computing; International Journal of  ... (IJCC),https://dblp.uni-trier.de/db/journals/ijcc/
Cloud Computing; Journal of  ...,https://dblp.uni-trier.de/db/journals/jcloudc/
Cloud Computing; Open Journal of  ...,https://dblp.uni-trier.de/db/journals/ojcc/
CLSR - Computer Law & Security Review,https://dblp.uni-trier.de/db/journals/clsr/
Cluster Computing,https://dblp.uni-trier.de/db/journals/cluster/
Code Optimization; ACM Transactions on Architecture and  ... (TACO),https://dblp.uni-trier.de/db/journals/taco/
"Codes and Cryptography; Designs,  ...",https://dblp.uni-trier.de/db/journals/dcc/
Coding Theory; International Journal of Information and  ... (IJICoT),https://dblp.uni-trier.de/db/journals/ijicot/
Cognition; Journal of Numerical  ...,https://dblp.uni-trier.de/db/journals/jnc/
"Cognition, Technology & Work",https://dblp.uni-trier.de/db/journals/ctw/
Cognitive and Developmental Systems; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tamd/
Cognitive Communications and Networking; IEEE Transactions on  ... (TCCN),https://dblp.uni-trier.de/db/journals/tccn/
Cognitive Communications; EAI Endorsed Transactions on  ...,https://dblp.uni-trier.de/db/journals/eetcogcom/
Cognitive Computation,https://dblp.uni-trier.de/db/journals/cogcom/
Cognitive Computation and Systems,https://dblp.uni-trier.de/db/journals/ccs/
Cognitive Informatics and Natural Intelligence; International Journal of  ... (IJCINI),https://dblp.uni-trier.de/db/journals/ijcini/
Cognitive Neuroscience; Journal of  ...,https://dblp.uni-trier.de/db/journals/jocn/
Cognitive Processing,https://dblp.uni-trier.de/db/journals/cp/
Cognitive Science,https://dblp.uni-trier.de/db/journals/cogsci/
Cognitive Science; Topics in  ...,https://dblp.uni-trier.de/db/journals/topics/
Cognitive Systems Research,https://dblp.uni-trier.de/db/journals/cogsr/
COLA - Journal of Computer Languages,https://dblp.uni-trier.de/db/journals/vlc/
Collaborative Computing; EAI Endorsed Transactions on  ...,https://dblp.uni-trier.de/db/journals/eetcc/
College & Research Libraries,https://dblp.uni-trier.de/db/journals/crl/
Combinatorial Optimization; Journal of  ...,https://dblp.uni-trier.de/db/journals/jco/
Combinatorial Theory,https://dblp.uni-trier.de/db/journals/combtheory/
"Combinatorial Theory, Series A; Journal of  ... (JCTA)",https://dblp.uni-trier.de/db/journals/jcta/
"Combinatorial Theory, Series B; Journal of  ... (JCTB)",https://dblp.uni-trier.de/db/journals/jctb/
Combinatorica,https://dblp.uni-trier.de/db/journals/combinatorica/
Combinatorical Optimization Problems and Informatics; International Journal of  ... (IJCOPI),https://dblp.uni-trier.de/db/journals/ijcopi/
Combinatorics; Australasian Journal of  ...,https://dblp.uni-trier.de/db/journals/ajc/
